AFG,AGO,ALB,ARG,AUS,AUT,BDI,BEL,BEN,BFA,BGR,BHR,BHS,BMU,BOL,BRA,BRB,BRN,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COG,COL,COM,CRI,CUB,CYP,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ESP,ETH,FIN,FJI,FRA,GAB,GBR,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LKA,MAR,MDG,MEX,MLI,MLT,MMR,MNG,MOZ,MRT,MUS,NCL,NER,NGA,NIC,NLD,NOR,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,QAT,RUS,SDN,SEN,SGP,SLE,SLV,SOM,SUR,SWE,SYR,TCD,TGO,THA,TTO,TUN,TUR,TWN,UGA,URY,USA,VEN,VNM,VUT,WSM,YEM,ZAF
8639.216383801506,3557.392244206425,4842.717630014609,6867.199797092055,16306.53757921124,5113.129906945468,4866.176876796455,4971.58935929646,1648.1012960647226,1187.97442295672,5283.266180424353,6930.949639104119,7090.556032752112,5974.250421861983,6523.115498156174,4533.019173807529,5154.056635755014,14000.128215240786,3446.3674990082177,7957.551587536467,4704.699674945605,7716.354748565725,12784.731519011822,890.7727398547989,2673.301548930901,3276.58021187846,6870.580241003401,6629.309622902891,7842.805481481851,7295.515393995428,5520.90991668282,5198.097686923422,6109.305892387833,5674.689841893763,6294.75998628966,3460.599508490381,7487.680575968215,5140.765657120771,3614.252885033144,5656.143632294855,6620.466791674348,18458.20899483513,4503.995860160929,2672.2177387192523,5012.471986731624,1334.2371892181045,186.43004565436505,684.7338399810026,488.8038715836117,2517.5869546879944,4911.338603591541,8501.126675647736,5016.219869565221,13292.471689118687,8161.657479362589,6539.350619950075,5268.549070764833,13463.615553409592,9619.413707059815,4994.945482066649,7116.810625758365,6486.518699951781,6253.904340849292,5551.832354161941,4508.0245747191975,7024.092566576507,5639.066485749263,14201.327244660217,5613.770583029573,12726.285243272838,13505.364957961758,6712.741515197485,12438.677287552677,5672.458055812276,332.6202161393017,3934.48127805946,10195.949817087016,2850.5413865215746,7274.42602921893,9517.29841327994,769.3410481179067,4106.887475606866,11674.27267649128,11331.05722128721,6174.096578309801,1112.4912543123185,8309.904912547474,18534.910625449524,1975.2580597706235,1995.2073340704296,8041.442892080485,5118.505136636099,6070.941695790832,16500.343629136856,7610.637071143762,8901.875950715683,7414.258785704697,7410.375593416367,14429.518826790283,17777.86283046245,5632.219186952069,13231.348274949594,3424.619908019595,6098.221719063201,7011.205516499427,7393.19800694992,4906.054350119469,816.8720860663716,12903.376414306706,55.21192018328617,8345.631452977776,6385.660308402576,4728.808298153626,6092.300419888643,5846.884411203038,3167.974253264181,1528.4906854324292,12254.690990757968,5354.649937813751,3838.395982506282,5599.994694727135,13818.20497991309,5064.693291147183,6606.317381516404,8359.873930402831,6037.542288070954,12873.486586622535,19071.04388543698,17687.821969949233,6242.485485484303,5942.370593939534
14127.754899631878,11656.956507708102,10539.57980435905,6013.567930526881,14049.199038327664,9921.980592772798,13212.32263417686,9077.453665126644,9966.841131944117,9373.605120630562,10846.731310114974,13810.279345172898,1780.7177564236329,3234.60204925056,4297.323877789986,5961.898393790184,3195.907245767298,16692.15087052228,11772.077948538412,3896.0375696990654,9414.074562101136,5532.776138730449,13825.132308520202,9260.721524771949,10993.82773256214,11555.463447948228,1799.2037709630863,14919.401871123237,676.162677798629,1373.0994180997973,11899.9960879412,9436.94001447933,14062.240576765247,9400.951466293767,2108.370888971854,9336.999286423414,2005.3018225009168,11990.348406848923,8719.879127516859,13742.491839821358,9903.51403565246,10750.107554132392,9067.626039257011,11004.756243869624,8663.417199449701,9682.277543887229,8301.641911501967,7839.906948283979,7963.625619420482,10869.100954309464,10951.698701073885,188.35354316806857,3491.465776563404,15285.237410855892,231.22352787567664,1869.9325057514309,10228.50274824469,17824.501793205323,15738.6489121082,8283.670308836101,13223.625024811156,12857.959419496205,7572.506776698048,12197.57665096753,9864.415029870084,1383.8224131253537,12283.29260516138,12657.920090457714,13955.12818215517,16804.098598690794,13232.16132624097,13396.302964034565,16232.268655863583,12142.636074808688,8643.945909747066,10565.967426794172,17390.984756703085,8476.995720980978,15371.41369272215,1446.5513092497558,8819.392786008519,10311.880047690423,16436.76348460501,13018.176606518891,14061.200746854283,7907.389403574274,16418.035955968888,12062.955597313809,10076.307378603877,10315.11753654414,341.0959370833342,9104.467327441336,9160.875296730612,11521.482148569474,14553.088657966642,14774.624160562687,1113.1387970185183,3059.278026687416,15476.52448953254,13848.80565164354,10043.352042725326,13047.193070897953,8189.304971696971,5568.688523739658,13940.368114126848,11242.255161383422,12827.25378760503,7757.194225642717,17832.447081728445,8345.631595666477,11.717468744711356,14591.061138584362,3835.210277994705,9547.340150298442,12187.931058060523,11337.479766653718,9861.009869188743,16788.555381245904,3036.8925058824693,9948.715673564771,11519.49736412518,14683.203658293043,13396.70847499563,6363.865326620183,2951.927373317415,2327.5130685258287,16443.29588330315,11803.277533455905,9612.444633148543,14030.901341728855,13229.309858673678
4180.245797954527,3755.739155845813,4847.665942842103,11660.555411343468,11100.39038885595,5667.990774541408,1861.5820281626368,6455.977181487137,4748.681412632827,5272.2601666104365,4757.2069765413535,2516.691946656128,13024.76401848904,11612.9132979346,12331.048875200668,10100.310852629227,11484.367104437117,7744.421539489361,2941.508160538821,12540.437706994791,5988.883201966113,12620.43376310474,8125.949804590809,5505.526702858007,3734.209145959089,3525.837238621077,13239.989269376514,1672.4888274060072,14173.819009888328,13352.536295490518,3654.559258160618,6210.156794056195,666.3285273233037,6508.240693015539,12486.71617584678,5563.47358132863,13825.162749803972,3241.5974958414868,6255.193613416582,931.427143743545,6598.057142353114,14701.684150620506,6236.151399986604,3907.8136275258544,6876.530804547439,5068.782320914586,6398.005064555939,6813.990868951712,6712.5783671954805,3952.336386681934,4405.672633794657,14714.887498282404,11396.086488554862,7723.449815806258,14383.48096461832,12725.768121927524,5429.712634520697,7074.101707225273,3997.236954657283,7229.892494330705,3471.116655138252,3259.056614019349,8518.263001268993,3288.749153308353,5396.542269275618,13213.200344545869,3245.541126951492,9999.42957839438,1002.8530587013051,6636.586299732007,9104.516469130202,2810.620165110533,6589.048311730952,3460.563898574197,6131.332002769994,4359.918204165871,3937.419433268898,6293.453894729604,2487.8958949843154,15318.484170736649,5814.389241551024,4744.334126465663,5813.182876702144,7551.01520841974,2770.685629097276,6690.575159924906,2973.9598808783708,13391.089723921075,4516.648583687744,4370.933628546844,14328.892806610804,6502.783400620902,6974.291287280092,13571.49765680804,2465.357882057344,3849.50997173178,13767.043992906929,13510.16327994592,8497.641944555731,11402.584697944309,5833.612748139233,9028.629178898134,6724.20483456081,11377.695120479751,2445.149319532113,5895.371975262138,1868.296185450749,6882.973913094324,6564.015645763441,6385.660164371969,14591.060905464852,100.47160077912572,10386.140738711356,6616.304596065854,3545.6211675709,3281.2159403177534,4867.563294246004,6221.025069861201,11715.37788095644,5042.268181497924,4172.353087540248,8437.10749853481,1435.6610548924243,11262.221676493562,13486.672649319318,12402.394023201585,6896.814523828512,13641.368079408663,15829.501393935696,1022.2520059866072,4058.900060863787
12331.626601892996,7812.191179394269,8305.766701588389,4387.241245439498,16041.72783022988,8063.104895355747,9323.094915368294,7413.00892637197,6357.732718945006,5869.326282223316,8724.04232595129,10962.043710825395,3228.725491078005,3129.4739701115086,2859.2136978397075,2721.455822826716,947.8021569870008,18138.92594802949,8094.12456909308,5380.854814884929,7504.9970795722575,4625.3104412240245,15133.595832660249,5605.589660720787,7347.548438340382,7746.028401743438,2191.9090999739847,10778.94198983082,3235.327988325662,3171.932068407712,9410.571788721454,7787.236521951207,10278.455271190032,8024.70230014736,2169.8195796061523,6817.438425778455,2819.1601324807434,9231.16466165912,6437.193075632353,9988.416080973097,8893.268853068283,14070.459839971294,7159.696495260934,7251.465457508629,7139.997335843029,6040.112653744126,4716.478140657713,4361.891343164212,4437.096679916766,7160.634396275618,8581.904362117057,4018.285709573667,298.3235910460796,16486.12525267417,3693.437282007024,2363.521541622349,8343.295382809012,17854.83609766734,13548.822400210249,6844.041362604981,10943.19701544732,10395.705356524926,7050.25570057196,9561.16829214852,7706.85159968323,2742.867945769068,9649.004577424534,15131.60086683461,9976.178039122537,16766.72807758578,15178.307499900997,10718.524837571573,16244.38388129493,9608.94388792469,4982.985620119015,7851.407195572904,14353.062750900152,5871.223703781971,11276.828438700551,5256.548966846895,5337.668531744063,7785.325769199259,15607.948123233436,13651.76647499899,10121.90837988009,4605.325869818074,12268.612252137102,15197.08944833393,6632.964155430332,6712.888152397117,3492.237966159349,7512.453176709266,8087.135298731626,13799.729073917571,11569.072306600332,12716.532999544032,2777.952235358233,3063.9428018650037,17655.8601437044,17438.198569946053,8425.770397397735,14874.318066667332,5914.359865608282,3491.2795266827725,11040.585116909404,10180.01881432761,9376.170669907537,4320.33877781177,17263.734869002397,4728.808272878311,3835.210383461947,10386.140993997004,31.19644698091588,8359.861580245302,9733.272455486878,7819.372337379755,6239.051347058169,16283.718269738758,855.4811829832162,7422.143463111757,9266.77325178844,16485.34822975109,9534.581556322337,4473.708152353987,5144.449271925775,1397.7712849584143,16756.00449767032,15140.10893208811,13050.898102825657,10387.123635716547,9468.237609027565
4636.476294753103,7631.980488943942,1979.0459612566,12393.868662169569,15348.117416137058,1194.5089542215424,7023.175450675323,1103.572389465255,5788.825541682524,5396.920532126367,1899.961699748836,4524.29945887442,7806.869005709519,6453.954934191275,11195.746836881925,10099.919178071115,7927.446205203305,10066.26145495706,5992.98367952662,6295.128892840519,1381.8977064113697,12935.4444494713,7242.08658649448,6118.383758145824,5883.159497031903,6998.624425552207,9481.595280824768,8265.043095481142,9628.471735298266,8244.751100440175,2950.635627077321,826.5553929113352,5738.881218906449,229.90040941739807,8004.192223959252,2681.817217690512,10453.963152956863,3401.3618544947103,2426.6587254336832,5840.08155777394,525.1762290348103,15248.492648534397,1550.5266404516856,6569.3580728239085,1255.9612997037611,5992.851777060106,5955.867500071461,5703.338475277912,5831.77558314896,6264.51825126949,2334.8766019479112,9538.181340904392,8465.368583136917,8364.255566465936,9336.4195440371,8140.085162404252,1292.269345025099,10605.42914027837,6267.687871886453,1522.6200997792637,3735.172761064225,3536.55783768877,2041.7299979196737,3310.84649427672,1772.3842939261065,8461.830505187916,3353.477420315476,8217.302087783473,6950.126337926558,8816.121719039475,7674.147805833576,4105.449214426093,8185.437020280892,3144.0261575110503,6249.878103717597,2972.96451493371,7847.188143275212,3248.306719012712,9144.278970595466,9347.75946050854,5415.048544858669,2543.1777576158192,7741.848020216023,5616.290264083934,9030.386935924182,5147.047446094356,9592.553955279356,15290.263786267238,5046.264799249584,5699.067046211248,9520.596379916691,952.287798603371,423.14301933043527,17383.398519993996,5155.991803782497,5286.457574330916,9508.83889270145,11212.52008711451,9625.527587445358,12991.23138097492,791.4316354970804,7363.887078115255,2786.6613675326366,11472.92004350823,4651.271680969388,1622.1302176471306,5086.848037850717,5603.048101263546,9780.45841451724,6092.3004592189245,9547.340066587676,6616.3045929733935,8359.8618912822,98.97228085917062,3076.8294527368,5287.04672926318,5866.126968289162,8409.323482281228,8282.964256358773,2557.834624638915,2421.3322330826563,8546.250595116611,6629.576672158396,12281.478523362448,7290.072777928878,8687.166171625531,8701.43424297349,14852.481957508682,14978.722072381122,5469.485493931681,9823.70416305687
2812.356856402547,5555.245318835014,1656.0914483915192,12671.831412520623,13522.333514575364,2306.407069240204,4338.331397218498,3158.234560304646,4667.351349883259,4694.251593079037,1354.7014216984087,1624.9206115943607,10412.105675799165,8955.293018526547,12275.78988861739,10417.961505702024,9779.011565825154,8576.760765715877,3848.844981536038,9245.582471226597,2781.3145847448013,13547.313379987318,7011.380531025352,5350.404629729223,4142.550273593348,4966.6772927445845,11591.886595388863,5269.634149823812,12083.67426233757,10828.241026003816,344.82228675282346,2830.637857202298,2683.4545207091105,3024.190491233674,10301.570377549504,3026.9916043728126,12501.857227785307,765.8728427333966,3520.1314024330727,2854.6914021209595,3030.1614156620453,15746.66859816705,3111.831053599183,4813.535706683716,3585.134312471592,5006.610434546869,5764.283988993248,5851.893286408044,5872.6115319708015,4593.6600290949,1269.4557763520304,12226.581764035582,10067.727701616726,7471.300491816296,11964.578756249486,10494.37342749909,2018.4304974455467,8605.552345150483,4125.103088914616,3966.3216204201767,1260.1711230172002,707.8875143749932,5050.260190180793,327.5189944430756,2313.9130394651997,10911.85941087085,273.1806972144402,8632.144440226055,4045.40756449392,7215.285515217675,7807.314839010439,1216.3542463218855,6766.05572071942,156.04774315492625,5802.717046905144,1923.306194387613,5350.785964337422,3999.642678054391,6120.521402583995,12286.512493406366,5043.789943360493,2049.2266147463706,6080.854724398731,5679.857742366149,6192.231521084889,5425.85136023557,6519.908005537441,14900.03350933514,3942.4215550697695,4362.6203396456285,12070.496261871504,3159.8879987069263,3447.359489659945,16242.158136328728,2385.835682391023,3234.919354978622,11835.999321545138,12874.672405936744,8676.005318122594,12306.83304842714,2332.7765620291107,7582.758317022482,4095.5060627066528,11946.18605617172,1754.7050760038846,2450.4856199021515,2284.3700031056947,5831.124198558383,7829.598599138611,5846.884401542926,12187.93104231981,3545.6212208564066,9733.272596030209,3076.829408597651,81.03735859048506,3376.0761248085005,4795.842466921441,6740.349151400158,10111.962335312215,2429.382649492814,574.0567596311903,7968.404754060109,3849.0115246581104,12378.242996871331,10249.743615360294,10693.106949677896,7270.649756813748,14784.27683294212,16289.434084609093,2396.555460810744,7201.71612849638
5842.391188307672,2336.726353718841,3342.3879572879277,9492.862741379831,14206.07722403301,4082.0478418567873,2190.032618463461,4537.252118352904,1577.2374848356494,1991.8424651736048,3603.1920121806784,3961.88937481286,9846.07648310176,8500.961992771583,9562.05625318378,7436.508989504478,8215.831581373553,10827.472357816732,702.5127293692668,9935.262775783269,4057.536237097959,10442.140244049364,10211.121127658362,2361.509232195029,121.2175567223073,1703.125541088435,10000.023885129238,3976.9300615308334,10909.203453447066,10140.653563833195,3152.415875637288,4497.743328174296,2926.8960608080856,4973.307199555312,9231.395932297251,3043.143474171628,10658.395032338289,2592.669005913039,3713.536177197787,2481.742095218221,5594.748998701276,17954.496242550707,4116.209565426339,1427.4923280469816,4849.836105043131,1932.3579687363567,3155.516220480773,3540.3228657834525,3450.67725475938,1204.554844601132,3094.835560600244,11469.77810052606,8164.5603616030685,10336.814325660644,11134.174414010122,9473.072082318897,4022.259834090135,10310.86803331224,6546.674656673816,5090.815053179108,4412.47119557851,3814.0567178615697,6584.545403210488,2997.12493303584,3496.9375993238714,9963.242749629577,3055.8214342828896,11951.929011213182,2679.551853280512,9583.013336459586,11092.745795758625,3850.7721086331617,9360.64734416767,3187.3304126386915,2962.363032677698,2328.096279654093,7017.050930149882,3411.3834751845206,4816.03135035833,12255.738403781022,2526.9096016008957,2743.3216399019493,8579.934145032197,9040.114715503762,4133.644091605399,3406.519494872477,5716.746251251879,16627.721953247128,1155.3101646360913,1086.4405636673562,11066.682523867046,4651.23259277913,5498.084587397543,16212.529874202017,4550.018365715739,5949.331322620768,10505.069263681737,10550.990964051956,11359.96944158234,14615.03535721671,4514.837887888922,10897.120696735808,4001.029658539196,8905.039414760662,4015.673626702665,5679.36575145542,1672.8309537589662,3604.6968478076046,9726.452005801471,3167.974189455618,11337.479675849458,3281.2160467984418,7819.372376253777,5287.046918833666,3376.076108704728,96.6977284879994,1710.166520336331,9121.629026803665,8455.209222920399,2801.917354591849,3514.2276092452826,10960.40910166939,2132.696784450592,9150.935220196963,10664.638141034578,9139.62110929019,9767.423700576186,16911.696211450664,19095.48389338071,3070.995178439675,4621.056145161787
7457.437365861926,2333.7620142521973,4200.356695810149,7908.482120931812,15212.630690682929,4717.809127463035,3370.498728295661,4861.958483805934,173.3177794206671,632.7242432858224,4584.577509516241,5631.991300467255,8536.017041814768,7324.87520943207,7860.957961877607,5758.974171280866,6677.911406276201,12526.19104020318,1919.6579290122413,9125.93432084325,4467.985439446817,8833.463171212283,11776.108097933373,672.8416671486094,1157.5136870458423,1908.3328601948128,8398.271259717729,5163.819054232216,9369.448905494786,8771.442695611104,4507.4640770183305,4971.918293289271,4628.867610518861,5477.815533296434,7791.460228007765,3206.5822353546887,8998.03381574066,4029.061136516485,3663.788429508324,4158.637553566077,6310.564015652758,18806.57099836394,4380.540444606533,1252.6194449758068,5041.842019120701,257.267931724853,1542.4409758085558,2038.4744740616013,1904.0019131610536,1031.836388074718,4125.3326654814,10012.152539280896,6544.863205080003,12026.119641531204,9672.66163762376,8036.132395399231,4778.425454771224,11937.755305309698,8254.173645215098,5153.867385789045,5971.6965139896365,5348.1698600161735,6598.531659392911,4450.553423012477,4077.465203156616,8524.056023890043,4526.689896094848,13419.97298898504,4093.042939091063,11295.843238819472,12609.376314055247,5475.064733756565,11072.071673728024,4608.4959184964655,1279.5422906575045,3153.911950029541,8703.492529016761,3037.264523504469,5868.3701878767015,10973.717120239246,1122.0983014653389,3461.321035304044,10292.078350738111,10478.26354903373,4875.830082542047,2096.7754874813672,6878.253673305995,17745.81450369127,835.0052540030642,429.677316582597,9562.430718030942,5002.758732856424,5959.013555672858,16371.783958489565,6253.364547968028,7624.39431554637,8943.273230549903,8848.052234420828,13071.320176768484,16256.918203632737,5227.685231354903,12380.34437875304,3700.4507542562815,7256.606444954185,5696.0814475580455,6767.070113729556,3457.994039546836,2138.346087505588,11396.095800728071,1528.4906372396908,9861.009690585515,4867.563334416542,6239.051542298106,5866.126934255857,4795.842561160513,1710.1665335593295,68.08453107324755,10835.06561752738,6884.140750187333,3317.531184808565,4723.684792542768,12626.536247644535,3543.423349161001,7591.078393627318,9665.021299970396,7569.512682227405,11476.934719163664,18221.252357919635,18966.003339861654,4790.016197500191,4886.245681685059
3999.3270895830983,9933.295224912728,8247.475214352886,17126.63301230851,7067.963086835923,8541.569525702227,8061.151856623501,9264.126902539883,10701.5354978677,11040.908476539553,7816.111066301227,5380.62617475641,15672.818604057427,14666.29918320795,18506.34559507369,16215.12763050454,16327.70524994533,1840.221629946012,9034.004383731151,13044.172923246071,9115.07353959023,17667.817245966093,2796.8700247001098,11490.697016382188,9766.433829832182,9742.994141527335,17776.65758937716,6897.954172784759,17333.7089709091,16039.420363592097,7087.001602284907,8871.397193448873,6235.548375960933,8703.148999029547,16271.603334111784,9753.361777577837,18662.28448677313,7299.2745993520275,10134.144904481196,6734.567881944696,7915.064094984177,9214.965428419684,9470.205373334216,10083.54947192834,9587.121268844528,11057.14871655856,12217.853455009048,12454.418037798969,12427.414311138056,10073.360650509048,7956.0363659995555,16629.677143906516,16766.209143252083,1711.5098131116388,16704.52846290998,16336.746400171764,8247.186621650986,2161.3149917908345,2633.999763654376,9920.598669952806,5409.916450271576,6021.701844812861,10074.688491163968,6933.794570762312,8869.950998155677,16479.25051675636,6839.332197141779,4386.380662846271,7201.7991463979015,484.6070598787863,3691.07863130164,5664.342015389133,552.4742667272958,6877.203039736535,12085.828918163164,8702.555406444682,2347.388122610072,10719.472483141097,6869.179605346117,15331.856362189805,11519.329219223546,8781.90435587245,632.6617779275641,3822.853039828976,8111.054288436608,12104.24801105538,6044.670932797721,8183.318363102401,10219.275396928062,10323.614509132112,17031.777980130853,9178.742018073728,8738.10733181063,9647.720387476294,4660.870066351128,3547.4356358500577,17507.389877836897,19471.18707962888,2287.885250379391,5645.180746687039,8214.886838140603,3814.91932329718,10689.836851235426,17355.474327797812,5286.24556786684,6354.17747697548,7341.836626592344,12463.786442894349,1404.1942090377156,12254.691282507796,16788.554773950975,6221.025190156807,16283.719112671395,8409.32355222086,6740.349193123714,9121.629015047976,10835.06555947309,41.957949976894135,16682.57909161094,9153.876414272192,7212.062683040992,2434.003137488534,7642.647936030948,16773.164789832364,13907.748439091629,17073.028321348276,823.8762565120248,8153.032261303925,10120.24036407866,6046.108734553445,9232.468325365951
12718.808022297586,8624.58857399194,8523.528909194845,4839.623900239792,16132.113372000762,8157.499945182837,10197.110587657457,7422.120627080261,6998.249154673831,6451.57892564069,8930.198303447612,11630.531910887132,2365.9460034246927,2459.337697197486,3140.7699382159635,3508.442734466595,354.23393186708995,18280.62216611126,8808.59511330584,4598.386901745767,7588.34752537718,4908.391055830198,14831.304641505329,6260.787448419935,8026.238899621416,8521.809586511174,1571.2333146140502,11882.153199372007,2489.5243568404085,2288.4328059168965,9775.935093859996,7809.279513738755,11336.857637243527,7982.142886019979,1309.9599700297126,7058.984921862333,2390.770619431542,9674.918437804095,6589.769849090056,10935.877305521451,8795.739946460444,13567.09240362546,7228.170650273218,7983.036535575994,7097.980161087572,6693.156935364572,5324.325947758281,4910.281567692473,5011.394173602416,7865.250646822348,8856.393272414274,3210.363270986469,566.7072445873639,16350.815112271288,2878.6793288146023,1497.8445987324274,8459.085080534927,18665.7331298218,14206.158787552738,6765.313818112635,11372.14409651304,10836.934342404673,6745.166443894341,9988.150614212667,7873.224248016299,1880.871484277555,10082.567994951592,14520.904662370876,10970.83373854418,17103.65408477358,14700.129629406158,11278.686202247589,16467.80650858678,10004.375568964697,5636.507873606808,8199.053676408634,15328.471812248032,6107.954570124207,12368.383761056526,4398.2079244876,5900.945521616381,8069.218565908517,16007.128988993609,13413.8550808541,11092.424499306802,5073.975368999134,13423.85394944251,14803.2766116757,7202.663154732951,7356.563600723771,2709.5503723993397,7505.716978055761,7967.621303751463,13658.17949367353,12400.984826871028,13249.834746015966,2054.917052006764,2945.983150408136,17347.79857358503,16871.544729216985,8469.334665398686,14407.120592758349,6043.832283997917,4009.333405967176,11745.593855503515,10168.73810226089,10092.946412426028,4847.737684174628,17942.090444628142,5354.650083650795,3036.8925045794163,11715.377754910423,855.4811839655241,8282.964188505191,10111.962248630936,8455.208980503374,6884.140636358688,16682.57927838784,21.32303645205025,7690.4431061990035,9545.706640362214,16157.559462239942,10422.607078933175,4994.213448077004,4303.002781404518,577.9367477039417,16975.192062261667,14656.499435140144,12478.714617063944,11394.71275652398,10386.635902154918
5176.617753600868,5094.734545256588,1014.1682531989794,10642.17420447743,15873.482368745628,1387.2033548473985,4809.498579638867,1718.949919022335,3228.388487166435,2920.6665094423865,1459.8054690421711,3964.576982529433,8207.159087126274,6741.196814256608,9956.384313047693,8294.731562111443,7360.954174306689,10987.311824879778,3543.0456199233463,7549.613295707509,1240.203940087917,11414.124364489371,9013.85110812714,3653.993698787407,3320.104961376674,4469.554291706012,9187.91287712842,6376.591723981122,9758.170578288016,8599.307721111216,2089.7341042549856,1700.1917632684929,4272.063911777613,2205.748113206327,7960.135508417237,534.2709215472855,10083.01482647738,2047.1189375673289,1204.4032841722164,4135.637304571473,2980.2907614400674,17693.702488765593,1270.4220136029794,4004.0252068582927,2040.647115111499,3464.350639541532,3722.714352710661,3653.446522288116,3721.7475764847736,3694.3202241688687,1212.828591341838,10016.65555896015,7643.599348344378,9738.043695991177,9724.743828670662,8167.5507661952,1459.856855697518,11029.555848293365,6550.988203216592,2328.520788549097,3705.8298218969135,3152.113610169324,3799.329103328369,2311.8021223744945,722.6122026227393,8611.891622480445,2405.2270616658134,10370.782051901482,4986.632275053939,9626.369503422622,9670.238831175397,3594.921497892079,9146.42524099656,2317.3137278839845,3909.542804395745,576.6862670301185,7718.876625881136,1566.347251894403,7273.686059791008,10362.046915232771,3063.7214746630075,396.3750739045965,8487.244764164247,7494.397710655813,6836.420248180164,3157.1095339368558,7988.780113946029,17226.140146490387,2478.6987873486232,3115.877225097297,9785.798118389896,1834.3373451339,2712.2922374682444,18553.76337139927,4744.027228911918,5638.537033646155,9473.44711650068,10465.114340185268,10986.945978378011,14624.519905348114,1894.5276251068344,9393.685371869706,1759.6795794772424,9810.69595846591,4086.0608202118,3477.840211742709,3216.832430788484,3600.0976111617906,10254.78896770063,3838.3960959549063,9948.715743485707,5042.268109654828,7422.143591535645,2557.8346135464176,2429.382663668496,2801.9172747287244,3317.5311412682845,9153.876432030618,7690.443056062141,42.38639718644778,1899.7966347871325,10144.16464597682,4539.025943593838,10416.122794564126,8415.596897771746,8283.373423982113,9656.995819215,16985.19379509208,17559.95461841206,4147.745320915936,7432.090843232409
3197.643115204265,5804.725273592406,949.0400809812764,12462.04416886273,14112.295478426564,1573.430482892248,4785.664928735395,2442.997654319399,4604.432778592996,4517.550527478111,551.5976415318116,2237.7723593125006,9740.340924539474,8286.853161108847,11883.146649423326,10152.14417860776,9205.188172583505,9043.66021118065,4086.7992076408177,8565.583354041812,2069.121312391387,13284.233139730191,7194.344757981252,5216.795211912959,4247.432078683328,5191.459346292108,10995.347921037872,5855.7225218189305,11438.420618603845,10160.855111194818,558.8891605459031,2111.052401534019,3304.2897917490664,2329.611762922909,9666.11697205952,2472.361219287883,11924.7523803788,1084.3946495338732,2888.477012332374,3429.9190615083403,2449.742413009201,15980.748108736994,2413.325152445604,4946.607345702078,2874.079191148802,4918.937052234904,5502.012493731598,5515.543809550224,5560.732633924415,4693.610664349242,654.6596614065105,11552.99805728216,9539.591710290815,7802.059821826589,11296.693615675862,9852.645815531649,1279.2641199123004,9163.36110468417,4638.897735631226,3259.314420560468,1676.4157144246228,1191.0408958882083,4366.420427287874,888.9599263879915,1633.8585305429258,10260.342376892142,914.8252532337764,8707.607808288716,4583.926074978372,7681.949335926982,7927.24860094092,1804.329392883666,7189.189528826381,697.3501729997083,5602.927633097063,1593.079929074809,5955.381646264709,3457.3028582611246,6722.590149330912,11599.864240126815,4797.03606124667,1536.8592086813856,6538.75758724921,5757.931549517529,6710.411237324778,5046.782853108374,7163.438445271271,15292.003557950426,3843.46442433214,4349.839988535768,11412.54113922582,2444.701877705163,2778.1636745158376,16815.46900882226,2991.008480713428,3701.8277804457616,11207.485878160433,12374.90897837272,9040.95533402078,12686.160390402649,1631.6777619873449,7678.907840259962,3475.742771686177,11676.600220313903,2371.748947703745,2099.3366319337338,2765.6374604301245,5476.936836125001,8369.075369701422,5599.99482543461,11519.49732662786,4172.353092459458,9266.773221456497,2421.332262903124,574.056757210071,3514.2276162247604,4723.684921798217,7212.062414806263,9545.706582428436,1899.7966062306032,133.75359907503437,8244.179425115855,4331.687619237123,12201.85039397822,9558.768117289075,10104.36977630135,7704.900097570291,15106.632387997428,16329.640955099503,3033.4816235228527,7647.062853889788
